rmse_I,rmse_Beta,r2,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
4.141502166766276,1.7643139333734177e-05,-1.13541676382797,0.029006004333496094,0,10,10.0,1,0
2.3308344921692505,2.6867069864814194e-06,0.3377943232228645,0.006998300552368164,0,10,10.0,1,0
0.9815596445925509,3.6965274474069386e-06,0.9017435238183128,0.006000041961669922,0,10,10.0,1,0
84.23138044688483,9.22329515330567e-06,-0.7548698464008619,0.03999972343444824,0,237,10.0,148,0
81.42823071829841,9.193531292565515e-06,-0.5580014643621629,0.04000115394592285,0,279,10.0,149,0
2.5820470476996347,1.2869093583507739e-05,-0.22063332475890385,0.010999441146850586,0,10,10.0,1,0
31.01526743265904,9.842660273032082e-06,-0.5871534230610858,0.03999924659729004,0,105,10.0,149,0
723.8381627679058,4.135862299777728e-06,-5.947273107096807,0.009000301361083984,123,1885,1136.9133244754953,149,129
1.5622705012652955,5.0481224385280305e-06,0.5066823407531647,0.007999658584594727,0,10,10.0,1,0
1157.7360204776842,4.236862882056973e-06,-4.195575895615894,0.011998176574707031,115,2684,1204.7824633509808,150,123
448.91840278368034,2.367365284435557e-06,-0.6821653383266557,0.007004261016845703,132,2152,1344.1942524311748,150,142
2891.9798620194088,5.7766303911953255e-06,-4.353372654563484,0.017003297805786133,92,4906,1575.4143830264325,132,106
2735.756259434584,5.213527833871649e-06,-3.9441867687564853,0.016998291015625,93,4914,1699.7224982966336,132,109
2961.7446226899983,9.554275319741977e-06,-1.9467833721584777,0.021998882293701172,71,6157,1975.2680585401895,112,90
2906.1086707893405,1.0598943310762336e-05,-1.5259660229362275,0.02300095558166504,69,6240,2002.9390214271907,105,87
3507.678349773769,4.4728001278982885e-06,-2.1002712163191157,0.015999794006347656,96,7070,2240.3972072569786,136,117
3285.724389195968,1.2241924185003286e-05,-1.0347557781338357,0.023998022079467773,64,7262,1865.9911184173914,104,84
2921.1563833374325,1.3479020794823607e-05,-0.44449292614779057,0.025999069213867188,56,7454,2536.5231625209053,95,78
3925.8475086685226,5.800199961398406e-06,-1.6679178749974168,0.01799917221069336,89,8440,2560.881954863985,128,112
3465.6950467667098,1.1656094149999959e-05,-0.5177933881132653,0.02400064468383789,64,8714,2574.7191751259606,101,88
3261.7333780029367,1.3335490842992873e-05,-0.2443289844238976,0.031996726989746094,60,8726,2943.851240983087,98,84
3302.665805942174,1.5682405804632847e-05,-0.09598595277265276,0.034998178482055664,54,9351,3031.796958767977,91,80
