rmse_I,rmse_Beta,time_predict,day,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
19528.807735865998,2.7688867751464907e-07,0.0,28,102260.0,32553.044948424904,43,47
37680.95822075143,4.425782550953044e-07,0.0,9,198858.0,105063.49837974126,17,17
24859.09448142496,4.830545136192384e-07,0.0,18,84550.0,13421.860478613924,31,24
57741.149658754315,9.653081788687806e-07,0.0,10,164005.0,253559.96472356247,20,20
48753.05559666114,3.3637687476028294e-07,0.0021064281463623047,15,151153.0,167361.36417673808,26,31
52181.9266669285,8.260570994696325e-07,0.006002187728881836,8,225800.0,299958.6854864795,17,17
5224.951312418649,3.6910483952971457e-07,0.0,14,23928.0,19241.72626127702,19,19
31837.809129725603,1.1581913406456717e-06,0.0,11,54224.0,78671.63569371165,17,19
71464.17739990726,6.794441016655112e-07,0.0,12,222101.0,28220.611232630286,22,14
47501.78327348363,9.573226477712203e-07,0.002429962158203125,25,79712.0,135853.223005972,33,38
61879.35915295318,1.2828365799183824e-05,0.005999565124511719,11,299105.0,466013.0637042809,21,18
19466.059202980417,7.472172857483576e-07,0.0,10,80785.0,63000.01677643802,17,18
18262.476380291213,2.976692784507009e-07,0.005999565124511719,10,108875.0,88091.78551357302,17,19
38950.669621784764,2.755978288266787e-07,0.0,8,228381.0,167395.76915389474,17,17
58590.75398282399,3.933173434177684e-06,0.0,12,141583.0,260210.6190591309,20,19
3341.2205370083207,1.4011231521816078e-06,0.0060002803802490234,14,15732.0,10919.13356819798,18,16
37695.224865244665,5.526014159022518e-07,0.005982637405395508,11,127205.0,150108.72138475062,19,20
22684.6575106784,1.9808362194273806e-06,0.0,21,19582.0,38499.61020131805,28,34
42762.716159934826,8.437006211232873e-07,0.0024805068969726562,43,111661.0,15139.666666666668,60,45
14614.197076102851,4.0994777498728123e-07,0.006002664566040039,12,96111.0,107428.48120869222,23,24
49364.39629941073,5.039686933410871e-06,0.0,17,52411.0,126010.53797725214,23,25
19569.710877130456,3.337279138073819e-07,0.0,17,122467.0,75660.63457488509,31,28
3015.2580513420316,5.724044576825136e-07,0.0,13,17397.0,12357.0,17,14
27885.67062080926,7.531461884274725e-07,0.0,11,103498.0,92661.39600230394,18,20
4706.606499751888,3.3382708649847596e-07,0.0,14,27547.0,16855.13561970542,19,19
21405.178961365975,4.094700051876264e-07,0.0,9,118545.0,63982.2809409261,18,17
51663.92633692044,4.773874382914841e-07,0.0,14,261922.0,238975.22307327169,23,25
42037.72928123458,2.3982021541696936e-07,0.0,9,296285.0,173046.0379679103,19,19
55428.27842841462,4.1079590140379713e-07,0.0,8,383673.0,365070.6813360193,17,17
3148.1715960916404,8.73437982484046e-07,0.0,26,14826.0,8021.0,35,26
29537.931484380722,8.190315474615981e-07,0.005981922149658203,14,67893.0,83540.99058815198,21,26
