rmse_I,rmse_Beta,time_predict,day,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
59899.353253040135,1.5390999186772803e-06,0.00023818016052246094,17,98074.0,182495.39183533457,29,32
35805.17025002457,7.42803430728491e-07,0.0,29,37514.0,52584.06446137975,37,55
63866.95852559056,6.21010426212215e-06,0.0,10,121830.0,238739.81133312697,17,16
51243.95349076831,2.1407615533838585e-06,0.0,12,275436.0,410651.582310099,22,22
52316.34849405438,7.2961634472962224e-06,0.0,11,49742.0,131743.48009702773,17,18
46047.141218164434,3.4077758738995437e-06,0.0,19,44101.0,96250.73869192871,26,30
53277.63390563133,2.9375524449670972e-06,0.0,13,91345.0,164854.02358655003,22,24
35065.25724935859,4.989406355648834e-06,0.0,19,22855.0,62664.33982875827,24,30
18062.944055579497,3.2350725229801584e-06,0.0,23,10445.0,24418.914639008737,26,38
23881.023897421623,4.423055936673252e-06,0.0,18,14720.0,34786.16714208116,22,30
47788.9802925526,4.618203214837517e-06,0.0,12,48649.0,111893.71877422424,19,22
52288.983649679394,1.9306262166096905e-06,0.0,12,263843.0,399009.5006223625,26,23
53651.69610205886,3.7724109474256265e-06,0.008017539978027344,11,181609.0,293641.4345640234,18,19
58681.908456565856,5.849232066990271e-06,0.0,12,76229.0,179249.94946266874,18,19
17468.31190106529,2.183877563469111e-06,0.0,41,12366.0,28442.568812805766,45,57
53709.33006541468,5.972161247887319e-06,0.0,9,168645.0,292035.83071566216,18,16
51153.6012110745,4.495298706712365e-06,0.0,8,373084.0,470612.03129034024,16,15
48578.57846634138,2.662060261570638e-06,0.0009987354278564453,13,139381.0,239385.98227389035,25,24
35040.06788471555,4.346740007941071e-06,0.00099945068359375,15,29687.0,82394.12797127206,22,27
35949.17261087081,5.906415082435496e-06,0.0,12,25402.0,69018.68585322618,18,22
46546.78504577724,3.28085592297958e-06,0.0010001659393310547,11,349534.0,453371.40710842167,21,19
46889.0726101516,5.5272727207262e-06,0.0009987354278564453,12,44269.0,120087.49494196783,18,21
56889.760878683664,2.7523967349936776e-06,0.0010018348693847656,13,98622.0,214010.4681169265,22,23
57833.144460365664,5.042300402505463e-06,0.0010004043579101562,13,63520.0,144313.95317002895,20,21
90251.32726897787,2.0160641960595733e-06,0.0009996891021728516,12,133431.0,371851.47073782975,21,23
48033.053539333094,5.464351838592149e-06,0.0,12,68403.0,147822.03759822843,18,19
55739.55107160577,3.547154205540288e-06,0.0010023117065429688,10,170725.0,288861.8406738074,19,19
63605.68848738826,7.291001855776161e-06,0.00099945068359375,9,67710.0,215675.1767106559,15,16
