rmse_I,rmse_Beta,time_predict,day,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
35643.25370631618,3.379249020366414e-07,0.008064985275268555,27,90953.0,10020.930838951312,46,29
59509.34609953552,4.388581947006571e-07,0.0020105838775634766,9,211080.0,50569.494399365634,18,20
63153.66249148172,4.319853153407583e-07,0.0,12,215688.0,36527.65569017059,21,22
24231.732830198733,7.903172779271032e-07,0.0,9,101223.0,37619.50896076027,16,16
36644.25524055354,7.055251716549249e-07,0.0,9,142418.0,46151.98850058207,18,18
21350.446423273723,1.0442445033975997e-06,0.008026599884033203,10,82359.0,30637.022856644806,17,16
64596.3840012847,4.942479925415026e-07,0.0020143985748291016,8,276988.0,83801.44281581731,17,20
28563.795325353163,8.743526984699911e-07,0.0,15,94986.0,13229.03231614233,25,19
55557.62317133979,5.942652995871972e-07,0.0,8,214548.0,67655.31769708447,17,19
38895.91917443727,1.078773684487211e-06,0.00802159309387207,12,149224.0,40246.5359627602,20,18
46291.804858939875,4.872654431980736e-07,0.002016782760620117,14,171911.0,29840.282377877367,24,21
9776.054375745283,1.2250940671108172e-06,0.0,18,31986.0,12812.628249359652,26,20
16450.55918277358,5.893354205319144e-07,0.0,27,54559.0,13953.529408962102,37,29
26711.27457842038,8.691426099603625e-07,0.0,11,89512.0,20874.00970465352,20,17
5756.138962097559,8.508593318190821e-07,0.0,14,25073.0,13624.713028991122,19,16
3174.2102398520415,9.69867538695817e-07,0.008230924606323242,17,15650.0,9693.666666666666,22,18
13253.80596608859,6.002950550892374e-07,0.002010345458984375,17,60415.0,20670.935701266568,24,20
25860.983082392802,9.579087219693434e-07,0.0,13,98874.0,26340.511487358734,22,18
16468.052599718554,9.215771472021896e-07,0.0,12,61602.0,19109.497127770635,19,16
3079.660877825084,7.326092711691243e-07,0.0,15,16159.0,10779.0,19,16
14742.284491260862,5.892875180018894e-07,0.0083770751953125,14,61010.0,13961.476135414636,21,18
2510.8716143150336,6.095744016041071e-07,0.002009868621826172,14,16422.0,11011.844330192624,18,16
97236.88331066909,4.857644193146014e-07,0.0,13,331477.0,45338.83796607246,23,23
31379.530971078042,5.714913256777736e-07,0.0,14,119367.0,35144.07572949114,21,21
7697.980332929241,1.0498375467355131e-06,0.0,12,38322.0,20220.584812590063,19,15
57892.68355397309,4.989395654453263e-07,0.00823974609375,16,199845.0,19865.429067651345,27,23
33990.28389980318,5.034419012140139e-07,0.002014636993408203,14,104149.0,19682.919786562208,22,21
19060.279991860672,1.1817762336486406e-06,0.0,12,79393.0,34601.82695354462,20,16
74556.73413975642,6.755588444937307e-07,0.0,12,245283.0,43333.96079330151,21,21
47829.245423093234,8.767225026668477e-07,0.0,10,163690.0,35597.24429541212,19,19
82662.21084949237,7.190897271983596e-07,0.008004903793334961,11,312461.0,87040.80589168805,19,21
7818.913554531062,8.490255184989957e-07,0.0,12,35784.0,18060.802055889853,18,15
18597.03735409977,8.102690325279708e-07,0.0022318363189697266,11,97116.0,45763.6044206143,18,17
7596.237233704562,8.15529451022565e-07,0.0,20,32150.0,14687.402293764224,26,22
10873.660225968177,1.1368889405634643e-06,0.0,19,45564.0,20049.846162448863,27,22
16669.406862405158,9.399886655323009e-07,0.0,12,66975.0,27495.956572394367,18,16
37323.04629530899,8.634290547028692e-07,0.008012771606445312,9,147866.0,57567.098055093295,17,17
2423.322010456219,8.191079420550071e-07,0.0020148754119873047,16,16014.0,11550.469739455182,20,18
11708.888737815401,7.026906281315219e-07,0.0,16,50409.0,20335.644616199766,23,19
43574.840799172365,9.814766480426697e-07,0.0,11,187756.0,52312.93021420985,19,19
38713.14481169764,5.693540895331945e-07,0.0,9,130836.0,41586.39661185944,18,19
13860.540654406956,6.148169304368412e-07,0.0,18,56340.0,20599.267618962036,25,21
85586.32713441915,5.125890753254967e-07,0.000225067138671875,9,346243.0,113988.49937331324,18,20
66521.7249549139,5.839239408181625e-07,0.0020101070404052734,9,267175.0,109763.37322390439,18,19
59544.938870559075,4.4162309768596097e-07,0.0,17,191788.0,16908.29911002289,29,22
5319.156588917044,3.5144483046122413e-07,0.0,15,23063.0,13326.504076225208,21,17
17656.1152129452,1.1462093580465872e-06,0.0,12,71332.0,26802.80232923439,19,16
6682.501137839514,9.482794560326873e-07,0.008233308792114258,13,35906.0,20157.238950953382,19,16
60518.757655452355,4.0953158067622124e-07,0.002009868621826172,11,233587.0,51763.40007682343,22,21
54110.94546950095,6.156816185270937e-07,0.0,20,151357.0,16774.115202661837,37,23
80512.52759790287,5.864201115436487e-07,0.0,9,351333.0,145682.90257722168,17,19
3937.2312402774696,5.0279720680303e-07,0.0,14,24131.0,16107.225763390534,18,16
10586.163601839458,8.503958104081972e-07,0.008044958114624023,12,49846.0,21630.378126173353,18,15
29795.65012835747,3.813283779628128e-07,0.0020105838775634766,16,104421.0,16748.034319685055,25,20
66169.2147129361,4.861671870103361e-07,0.0,12,206120.0,35435.35970465132,23,22
8207.123302962076,6.329829132331004e-07,0.0,13,50503.0,23943.73885246947,19,17
25253.10206587902,8.668258931180495e-07,0.00651240348815918,12,91874.0,21010.327398818532,21,17
83247.23235373027,6.979136877715678e-07,0.008228063583374023,11,318716.0,91060.19559431738,19,20
9775.00789777854,7.465914478851042e-07,0.002010822296142578,13,51756.0,25209.656659970573,20,16
47169.4025146237,4.4427695784001536e-07,0.0,10,192599.0,45522.255676407636,19,20
67021.68676528973,5.48879830782613e-07,0.0,12,228577.0,40506.28081156484,21,21
33730.800705514244,1.0630146379640352e-06,0.0,9,123840.0,43111.78598626067,17,17
46505.777907491,4.089760586303952e-07,0.008043766021728516,9,171303.0,42225.39224723389,19,20
11591.98190463267,8.389924891202126e-07,0.002011537551879883,11,53583.0,24999.709817418814,17,14
27947.204165320978,3.9664629536401045e-07,0.0,11,105672.0,38229.79115622151,20,18
4514.008453429956,1.181641273879036e-06,0.0,21,15939.0,8363.666666666666,27,22
74991.43340392284,4.62597200954151e-07,0.0,10,293105.0,93536.16672886194,18,20
5269.0269136871,5.273622087278894e-07,0.008047342300415039,13,27367.0,16135.0184034243,18,15
8695.01456987451,7.732986675154737e-07,0.002010822296142578,12,37661.0,20752.85160198791,17,15
60376.15077732029,6.61354690750587e-07,0.0,9,238864.0,99194.75233073522,17,19
53255.86625052037,6.638766704589635e-07,0.0,16,176723.0,23173.315827893017,26,21
21630.25039075358,1.026732934897678e-06,0.0,10,75788.0,22052.685346434875,19,16
23765.335979092615,8.490689145563119e-07,0.008025407791137695,11,103088.0,37780.18669433947,19,17
10050.21516532164,8.325355979111959e-07,0.0,12,46077.0,19254.740528624156,19,15
87866.33285288942,4.693344734783407e-07,0.0,10,313204.0,57195.73912021241,21,22
16267.014825320479,9.94339413236867e-07,0.0,14,58602.0,16219.155502842184,21,17
86312.8312144162,3.9077058197419074e-07,0.0,10,352075.0,112717.25390340744,20,21
29694.844462327328,5.576801366700604e-07,0.002022266387939453,17,98074.0,14771.546933716418,29,20
12393.038740177097,5.252169317974997e-07,0.0,29,37514.0,12910.609547407776,37,31
28777.03701545741,8.90116724527152e-07,0.0,10,121830.0,61189.06972145085,17,16
76322.99783757744,3.33961467572417e-07,0.0,12,275436.0,45639.761491952995,22,23
10955.517322990232,7.110620815721506e-07,0.008019685745239258,11,49742.0,27777.707873199077,17,14
11101.04439780458,6.389358126095721e-07,1.5974044799804688e-05,19,44101.0,17622.70806168192,26,21
26724.259801665212,8.73080924704255e-07,0.0,13,91345.0,17985.705229921638,22,17
4288.400372744409,8.303362525902864e-07,0.0,19,22855.0,13777.391831665833,24,21
1225.662922874056,5.169096915417212e-07,0.0,23,10445.0,9495.5,26,24
2413.8308132831135,7.150339238696403e-07,0.0,18,14720.0,11558.833333333334,22,19
12968.537921022018,8.054772752173349e-07,0.008227825164794922,12,48649.0,18512.77525643103,19,15
73804.11073318365,3.7332147477546476e-07,0.002009868621826172,12,263843.0,44933.411891314034,26,23
44093.28506922909,7.59445243972622e-07,0.0,11,181609.0,55735.5819338053,18,19
17230.92049990506,8.502207296613289e-07,0.0,12,76229.0,35721.93261140302,18,16
